installer_uniq,installer_closest,installer_counts,installer_counts_pct
ola,oda,4,6.73400673400673e-05
oldadaivillagecommunity,olgilaivillagecommunity,3,5.05050505050505e-05
oldonyolengai,olomoloki,4,6.73400673400673e-05
olgilaivillagecommunity,oldadaivillagecommunity,14,0.000235690235690236
olomoloki,lomoloki,1,1.68350168350168e-05
ols,ola,1,1.68350168350168e-05
omarally,makala,1,1.68350168350168e-05
omarimzee,omarymona,1,1.68350168350168e-05
omarrafael,marafin,1,1.68350168350168e-05
omarymona,omarimzee,1,1.68350168350168e-05
onesm,ces,2,3.36700336700337e-05
ongan,ungan,1,1.68350168350168e-05
orien,green,19,0.00031986531986532
orphanage,mpang,1,1.68350168350168e-05
others,hery,1,1.68350168350168e-05
othod,noshad,1,1.68350168350168e-05
overlandhighschool,secondaryschool,1,1.68350168350168e-05
ox,o,1,1.68350168350168e-05
oxfam,oxfarm,234,0.00393939393939394
oxfarm,oxfam,96,0.00161616161616162
p,"",19,0.00031986531986532
pad,ad,3,5.05050505050505e-05
padep,adap,33,0.000555555555555556
paffec,amec,1,1.68350168350168e-05
pankrasi,paskali,1,1.68350168350168e-05
panone,unone,1,1.68350168350168e-05
part,aar,3,5.05050505050505e-05
paskali,makala,1,1.68350168350168e-05
pata,kata,5,8.41750841750842e-05
patricknyanzwi,agrican,1,1.68350168350168e-05
patuu,pata,4,6.73400673400673e-05
paul,magul,1,1.68350168350168e-05
pci,ac,8,0.000134680134680135
pentecosta,pentekoste,1,1.68350168350168e-05
pentecostalchurch,pentecostchurch,1,1.68350168350168e-05
pentecostchurch,pentecostalchurch,1,1.68350168350168e-05
pentekoste,pentecosta,1,1.68350168350168e-05
peoplefromegypt,peoplep,1,1.68350168350168e-05
peoplep,george,4,6.73400673400673e-05
perusibhoke,africaone,1,1.68350168350168e-05
pet,act,24,0.000404040404040404
petcoporationltd,petcorporationltd,1,1.68350168350168e-05
petcorporationltd,petcoporationltd,15,0.000252525252525253
peter,inter,1,1.68350168350168e-05
petermayiro,mayiro,1,1.68350168350168e-05
petropatrice,cathoric,1,1.68350168350168e-05
phase,care,13,0.000218855218855219
pidp,kidp,11,0.000185185185185185
piscop,icap,1,1.68350168350168e-05
pitcooperationltd,petcoporationltd,8,0.000134680134680135
piuscharles,chonjacharles,1,1.68350168350168e-05
planint,panone,19,0.00031986531986532
planinternationa,planinternational,46,0.000774410774410775
planinternational,planinternationa,5,8.41750841750842e-05
plantanzania,tanzania,3,5.05050505050505e-05
pmo,po,2,3.36700336700337e-05
pnr,pr,2,3.36700336700337e-05
pnrco,pnr,1,1.68350168350168e-05
pnrda,pnr,1,1.68350168350168e-05
po,co,29,0.000488215488215488
porilaakibakigosi,serikaliyakijiji,1,1.68350168350168e-05
pr,ar,53,0.000892255892255892
presadom,besado,3,5.05050505050505e-05
prf,pr,12,0.000202020202020202
prima,primo,1,1.68350168350168e-05
primo,prima,1,1.68350168350168e-05
princemediumschool,eastmerumediumschool,1,1.68350168350168e-05
priv,priva,1,1.68350168350168e-05
priva,prima,54,0.000909090909090909
privat,priva,1,1.68350168350168e-05
private,privat,162,0.00272727272727273
privatecompany,atlascompany,1,1.68350168350168e-05
privateindividuals,individuals,1,1.68350168350168e-05
privateinstitutions,institution,1,1.68350168350168e-05
privateowned,private,1,1.68350168350168e-05
privateperson,private,1,1.68350168350168e-05
privatetechnician,villagetechnician,1,1.68350168350168e-05
profsaluati,resolute,1,1.68350168350168e-05
pumpentecostalsweeden,pentecostalchurch,1,1.68350168350168e-05
pwd,pad,1,1.68350168350168e-05
qsemltd,sialtd,2,3.36700336700337e-05
quickwinhalmashauri,halmashauri,1,1.68350168350168e-05
quickwinproject,mileniamproject,4,6.73400673400673e-05
quickwinprojectcouncil,quickwinproject,1,1.68350168350168e-05
quickwins,qwickwin,1,1.68350168350168e-05
quik,juin,3,5.05050505050505e-05
qukwin,quwkwin,1,1.68350168350168e-05
quwkwin,qukwin,17,0.000286195286195286
qwickwin,quickwins,14,0.000235690235690236
r,"",1,1.68350168350168e-05
railway,alha,2,3.36700336700337e-05
ramadhanimmvugalo,ramadhaninyambizi,1,1.68350168350168e-05
ramadhaninyambizi,ramadhanimmvugalo,1,1.68350168350168e-05
raramataki,ilaramataki,1,1.68350168350168e-05
rashidmahongwe,rashidsengombe,1,1.68350168350168e-05
rashidsengombe,rashidmahongwe,1,1.68350168350168e-05
raurensia,bahresa,1,1.68350168350168e-05
raymondekura,makonde,1,1.68350168350168e-05
rc,ac,181,0.00304713804713805
rcc,rc,12,0.000202020202020202
rccathoric,cathoric,3,5.05050505050505e-05
rcch,rcc,57,0.00095959595959596
rcchurc,rcchurch,14,0.000235690235690236
rcchurch,rcchurc,205,0.00345117845117845
rcchurchbrother,rcchurch,1,1.68350168350168e-05
rcchurchcefa,rcchurch,22,0.00037037037037037
rcchurchcentralgover,rcchurchbrother,14,0.000235690235690236
rcmi,rcmis,1,1.68350168350168e-05
rcmis,rcmi,1,1.68350168350168e-05
rcmission,mission,8,0.000134680134680135
rcmissionary,missionary,1,1.68350168350168e-05
rcmsufi,msudi,1,1.68350168350168e-05
rcnjoro,acord,1,1.68350168350168e-05
rdc,idc,55,0.000925925925925926
rddc,rdc,1,1.68350168350168e-05
rdws,adrs,1,1.68350168350168e-05
re,ce,6,0.000101010101010101
recoda,rhoda,1,1.68350168350168e-05
redap,redep,2,3.36700336700337e-05
redcross,recoda,42,0.000707070707070707
redep,redap,10,0.000168350168350168
redeso,redep,8,0.000134680134680135
reginagroup,ngelepogroup,1,1.68350168350168e-05
regionalwater,regionwater,15,0.000252525252525253
regionalwaterengineerarusha,regionalwater,9,0.000151515151515152
regionwater,regionalwater,1,1.68350168350168e-05
regionwaterdepartment,waterdepartment,78,0.00131313131313131
regwa,kigwa,1,1.68350168350168e-05
regwacompany,kilwacompany,2,3.36700336700337e-05
regwacompanyofegpty,regwacompanyofegypt,2,3.36700336700337e-05
regwacompanyofegypt,regwacompanyofegpty,2,3.36700336700337e-05
resolute,rotte,2,3.36700336700337e-05
resolutemining,resolute,1,1.68350168350168e-05
rhobi,rhoda,28,0.000471380471380471
rhobiwamburs,teonaswambura,1,1.68350168350168e-05
rhoda,oda,8,0.000134680134680135
richardmkyore,chandeco,1,1.68350168350168e-05
ridep,redep,24,0.000404040404040404
rilayowaterproject,kindorokowaterproject,1,1.68350168350168e-05
rips,lips,10,0.000168350168350168
rished,misheni,5,8.41750841750842e-05
ro,co,1,1.68350168350168e-05
robertkampala,robertmosi,1,1.68350168350168e-05
robertmosi,ambrose,1,1.68350168350168e-05
roma,romam,2,3.36700336700337e-05
romam,roma,1,1.68350168350168e-05
roman,roma,94,0.00158249158249158
romanca,roman,4,6.73400673400673e-05
romancatholic,rccathoric,9,0.000151515151515152
romancatholicrulengediocese,romancathorickilomeni,9,0.000151515151515152
romancathorickilomeni,romancathoricsame,8,0.000134680134680135
romancathoricsame,romancatholic,10,0.000168350168350168
romanchurch,morovianchurch,14,0.000235690235690236
rombodalta,rombodelta,3,5.05050505050505e-05
rombodelta,rombodalta,1,1.68350168350168e-05
rotar,roma,2,3.36700336700337e-05
rotaryclub,roteryc,18,0.000303030303030303
rotaryclubaustralia,rotaryclub,1,1.68350168350168e-05
rotaryclubkitchener,rotaryclub,1,1.68350168350168e-05
rotaryclubofchicoandmoshi,rotaryclubofusaandmoshi,1,1.68350168350168e-05
rotaryclubofusaandmoshi,rotaryclubofchicoandmoshi,1,1.68350168350168e-05
roteryc,rotar,1,1.68350168350168e-05
rotte,rotar,3,5.05050505050505e-05
rps,rips,1,1.68350168350168e-05
rssp,rwsp,2,3.36700336700337e-05
ruangwacontractor,nanracontractor,4,6.73400673400673e-05
rude,rudep,7,0.000117845117845118
rudep,redep,19,0.00031986531986532
rudri,rude,1,1.68350168350168e-05
rundaga,mungaya,5,8.41750841750842e-05
runduman,rundaga,12,0.000202020202020202
rural,acra,3,5.05050505050505e-05
ruraldrinkingwatersupply,ruraldrinkungwatersupply,3,5.05050505050505e-05
ruraldrinkungwatersupply,ruraldrinkingwatersupply,1,1.68350168350168e-05
ruralwatersupply,holiliwatersupply,4,6.73400673400673e-05
rusumogamereserve,busogatrust,1,1.68350168350168e-05
ruthe,luthe,16,0.000269360269360269
ruvumabasin,abasia,3,5.05050505050505e-05
rw,dw,14,0.000235690235690236
rwe,dwe,1206,0.0203030303030303
rwecommunity,arabcommunity,31,0.000521885521885522
rwedwe,dwe,53,0.000892255892255892
rwetcrs,rwetwesa,1,1.68350168350168e-05
rwetwesa,icftwesa,1,1.68350168350168e-05
rwi,lwi,1,1.68350168350168e-05
rwsp,dwsp,13,0.000218855218855219
rwssp,rssp,149,0.00250841750841751
s,"",2,3.36700336700337e-05
sa,da,1,1.68350168350168e-05
sabodo,abd,22,0.00037037037037037
sacso,sao,3,5.05050505050505e-05
sadikikangelo,adpbusangi,1,1.68350168350168e-05
safaricamp,africam,1,1.68350168350168e-05
safariroya,safaricamp,1,1.68350168350168e-05
saferescueltd,africaoneltd,1,1.68350168350168e-05
sagaswe,stgasper,1,1.68350168350168e-05
saidhashim,hashi,1,1.68350168350168e-05
saidico,danidaco,1,1.68350168350168e-05
saidihalfani,saidhashim,1,1.68350168350168e-05
saidomari,amari,1,1.68350168350168e-05
sakwidi,samweli,1,1.68350168350168e-05
salamukita,adamkea,1,1.68350168350168e-05
salehe,alha,1,1.68350168350168e-05
salehzaharani,caltazkahama,4,6.73400673400673e-05
salumtambalizeni,ruvumabasin,1,1.68350168350168e-05
samsoni,sacso,1,1.68350168350168e-05
samwel,samweli,1,1.68350168350168e-05
samweli,samwel,1,1.68350168350168e-05
samwelikitana,anglikana,1,1.68350168350168e-05
sangeadistrictcoun,songeadistrictcoun,7,0.000117845117845118
sanjewa,hanja,6,0.000101010101010101
sao,bao,14,0.000235690235690236
sauwasa,auwasa,7,0.000117845117845118
savetherain,savetherainusa,7,0.000117845117845118
savetherainusa,savetherain,21,0.000353535353535354
saxon,sao,13,0.000218855218855219
saxonbuildingcontractor,saxonbuildingcontractors,8,0.000134680134680135
saxonbuildingcontractors,saxonbuildingcontractor,1,1.68350168350168e-05
scholasticapankrasi,pankrasi,1,1.68350168350168e-05
schoo,school,2,3.36700336700337e-05
school,schoo,4,6.73400673400673e-05
schooladm9nstrarion,schooladminstrarion,1,1.68350168350168e-05
schooladminstrarion,schooladm9nstrarion,1,1.68350168350168e-05
scott,acord,6,0.000101010101010101
sda,da,16,0.000269360269360269
sdachurch,church,1,1.68350168350168e-05
sdp,adp,1,1.68350168350168e-05
secondary,sekondari,12,0.000202020202020202
secondaryschool,mbozisecondaryschool,6,0.000101010101010101
seffmtambo,mtambo,1,1.68350168350168e-05
segeraestate,floresta,1,1.68350168350168e-05
seifndago,secondary,1,1.68350168350168e-05
sekeivillagecommunity,dadsvillagecommunity,20,0.000336700336700337
sekondari,secondary,1,1.68350168350168e-05
selemanmasoud,sulemanidd,1,1.68350168350168e-05
selepta,senapa,1,1.68350168350168e-05
selikali,serikali,2,3.36700336700337e-05
selousg,caltus,3,5.05050505050505e-05
sema,cefa,249,0.00419191919191919
semacoltd,altaicoltd,7,0.000117845117845118
semaconsultant,consultant,1,1.68350168350168e-05
senapa,kinapa,2,3.36700336700337e-05
sengeremawaterdepartment,lindiruralwaterdepartment,218,0.00367003367003367
senttho,centr,1,1.68350168350168e-05
seram,efam,1,1.68350168350168e-05
serena,serens,2,3.36700336700337e-05
serengetidistrictconcil,mbozidistrictcouncil,4,6.73400673400673e-05
serens,serena,1,1.68350168350168e-05
serikali,selikali,25,0.000420875420875421
serikaliyakijiji,serikali,10,0.000168350168350168
serikari,serikali,1,1.68350168350168e-05
seronera,serena,1,1.68350168350168e-05
sh,ch,1,1.68350168350168e-05
shallowwell,charlottewell,1,1.68350168350168e-05
shamtesaid,wateraid,1,1.68350168350168e-05
shawasa,shuwasa,45,0.000757575757575758
shekhe,salehe,1,1.68350168350168e-05
shelishelicommission,herimission,1,1.68350168350168e-05
shingidayetu,singidayetu,1,1.68350168350168e-05
ship,shipo,2,3.36700336700337e-05
shipo,ship,233,0.00392255892255892
shipoconstructors,wassocontractors,1,1.68350168350168e-05
shule,chela,16,0.000269360269360269
shuleyamsingi,shuleyamsingiufala,1,1.68350168350168e-05
shuleyamsingiufala,shuleyamsingi,1,1.68350168350168e-05
shuleyasekondariipuli,shuleyamsingiufala,1,1.68350168350168e-05
shuwasa,sauwasa,6,0.000101010101010101
shybuilders,cfbuilders,37,0.000622895622895623
si,ai,33,0.000555555555555556
sialtd,lvaltd,14,0.000235690235690236
sida,cida,3,5.05050505050505e-05
sijm,si,10,0.000168350168350168
simangokihengu,singasinga,1,1.68350168350168e-05
simavi,amadi,3,5.05050505050505e-05
simba,sema,1,1.68350168350168e-05
simbaco,simba,7,0.000117845117845118
simbalodge,simbaco,1,1.68350168350168e-05
simonlusambi,monmali,1,1.68350168350168e-05
singasinga,inkinda,3,5.05050505050505e-05
singidageneralsuppliesltd,bonitebottlesltd,9,0.000151515151515152
singidayetu,shingidayetu,22,0.00037037037037037
sipdo,cipro,1,1.68350168350168e-05
sisaleststehale,salehe,1,1.68350168350168e-05
sistermakulata,australia,1,1.68350168350168e-05
sizamayengo,kizenga,1,1.68350168350168e-05
socie,boni,1,1.68350168350168e-05
solidame,solidarm,45,0.000757575757575758
solidarm,soliderm,1,1.68350168350168e-05
soliderm,solidarm,2,3.36700336700337e-05
songa,songas,10,0.000168350168350168
songas,songa,11,0.000185185185185185
songeadistrictcoun,sangeadistrictcoun,6,0.000101010101010101
sophiawazir,shawasa,1,1.68350168350168e-05
sowasa,suwasa,19,0.00031986531986532
spardrilling,maswidrilling,1,1.68350168350168e-05
spcpreprimaryschool,upendoprimaryschool,1,1.68350168350168e-05
ssu,bsf,1,1.68350168350168e-05
st,s,54,0.000909090909090909
stabex,tadeo,1,1.68350168350168e-05
stafordhigima,safaricamp,1,1.68350168350168e-05
stampers,stgasper,3,5.05050505050505e-05
stansilaus,tanas,2,3.36700336700337e-05
stelizabethmajengo,sizamayengo,1,1.68350168350168e-05
stephano,stph,1,1.68350168350168e-05
stephanopaulo,stephano,1,1.68350168350168e-05
stevennyangarika,nyangere,1,1.68350168350168e-05
stgasper,sagaswe,1,1.68350168350168e-05
stmagrethchurch,tagchurch,1,1.68350168350168e-05
stph,sdp,5,8.41750841750842e-05
sua,sa,2,3.36700336700337e-05
subvillage,village,1,1.68350168350168e-05
sulemanidd,bemanda,10,0.000168350168350168
sumbaw,simba,17,0.000286195286195286
summitforwatercommunity,sekeivillagecommunity,7,0.000117845117845118
sumo,juma,1,1.68350168350168e-05
sumry,sumo,1,1.68350168350168e-05
sunamco,winamco,1,1.68350168350168e-05
suwasa,auwasa,10,0.000168350168350168
sw,dw,3,5.05050505050505e-05
swaleherajabu,mwamvitarajabu,1,1.68350168350168e-05
sweeden,green,1,1.68350168350168e-05
swissif,missi,29,0.000488215488215488
t,"",4,6.73400673400673e-05
ta,da,23,0.000387205387205387
taasi,tansi,1,1.68350168350168e-05
tabomacommunity,adracommunity,1,1.68350168350168e-05
taboramunicipalcouncil,municipalcouncil,4,6.73400673400673e-05
tabraki,taasi,5,8.41750841750842e-05
tacri,acra,1,1.68350168350168e-05
tadeo,iado,1,1.68350168350168e-05
taees,taes,1,1.68350168350168e-05
taes,taees,1,1.68350168350168e-05
tag,ta,10,0.000168350168350168
tagchurch,church,3,5.05050505050505e-05
tagpatmos,taipo,2,3.36700336700337e-05
tahea,kahema,15,0.000252525252525253
taipo,shipo,1,1.68350168350168e-05
tajirijumbelila,africamuslim,1,1.68350168350168e-05
tanap,tanapa,5,8.41750841750842e-05
tanapa,tanap,37,0.000622895622895623
tanas,tanap,3,5.05050505050505e-05
tancan,tanap,1,1.68350168350168e-05
tancro,tacri,1,1.68350168350168e-05
tanedapssociety,waterauthority,1,1.68350168350168e-05
tanesco,dawasco,3,5.05050505050505e-05
tangacement,tancan,1,1.68350168350168e-05
tanganyikabasin,anglikan,2,3.36700336700337e-05
tanload,tanroad,1,1.68350168350168e-05
tanplantltd,finland,25,0.000420875420875421
tanroad,tanload,3,5.05050505050505e-05
tansi,taasi,1,1.68350168350168e-05
tanz,tanza,17,0.000286195286195286
tanza,tanz,1,1.68350168350168e-05
tanzakesho,tanesco,4,6.73400673400673e-05
tanzania,tanapa,5,8.41750841750842e-05
tanzaniaegypt,tanzania,1,1.68350168350168e-05
tanzaniaegypttechnicalcoop,tanzegypttechnicalcoopera,1,1.68350168350168e-05
tanzaniagovernment,tanzaniangovernment,34,0.000572390572390572
tanzaniangovernment,tanzaniagovernment,4,6.73400673400673e-05
tanzegypttechnicalcoopera,tanzaniaegypttechnicalcoop,4,6.73400673400673e-05
tarangirepark,irangovern,1,1.68350168350168e-05
tardo,dardo,123,0.00207070707070707
tareto,ereto,1,1.68350168350168e-05
tasa,tasaf,2,3.36700336700337e-05
tasaf,tasa,416,0.007003367003367
tasaf1,tasaf,1,1.68350168350168e-05
tasafandcomunity,mtuwasaandcommunity,1,1.68350168350168e-05
tasafandlga,tasafandmmem,1,1.68350168350168e-05
tasafandmmem,tasafandlga,1,1.68350168350168e-05
tasafcitizenandlga,tasafandlga,1,1.68350168350168e-05
tasafdmdd,tasaf,17,0.000286195286195286
tasaftlc,tasaf,1,1.68350168350168e-05
tasf,tasa,1,1.68350168350168e-05
tassaf,tasaf,64,0.00107744107744108
tassaftcrs,tasaftlc,5,8.41750841750842e-05
tawasa,dawasa,25,0.000420875420875421
tbl,abd,1,1.68350168350168e-05
tcrs,crs,707,0.0119023569023569
tcrsa,tcrs,1,1.68350168350168e-05
tcrscare,africare,5,8.41750841750842e-05
tcrsdwe,tcrs,2,3.36700336700337e-05
tcrsgovernment,adragovernment,3,5.05050505050505e-05
tcrskibondo,sabodo,4,6.73400673400673e-05
tcrstassaf,tcrstwesa,1,1.68350168350168e-05
tcrstlc,tcrs,5,8.41750841750842e-05
tcrstwesa,icftwesa,5,8.41750841750842e-05
tcrsvillagecommunity,dadsvillagecommunity,1,1.68350168350168e-05
tdft,cdt,42,0.000707070707070707
te,ce,1,1.68350168350168e-05
teamrafiki,tabraki,1,1.68350168350168e-05
techsupportbestco,humfreysco,1,1.68350168350168e-05
tempo,taipo,2,3.36700336700337e-05
teonaswambura,rhobiwamburs,1,1.68350168350168e-05
ter,te,1,1.68350168350168e-05
teresamunyama,africamuslim,1,1.68350168350168e-05
tgt,tgts,1,1.68350168350168e-05
tgts,tgt,4,6.73400673400673e-05
theco,theo,1,1.68350168350168e-05
thedeskandchairfoundat,deskandchairfoundation,31,0.000521885521885522
thei,theo,15,0.000252525252525253
theisla,chela,13,0.000218855218855219
theo,theco,1,1.68350168350168e-05
thomasibusigaye,yohanismgaya,1,1.68350168350168e-05
threewaygerman,german,1,1.68350168350168e-05
tinaafricare,africare,1,1.68350168350168e-05
tlc,lc,55,0.000925925925925926
tlccommunity,community,1,1.68350168350168e-05
tlcemmanuelkasoga,emmanuelkiswagala,1,1.68350168350168e-05
tlcjenusmalecha,tlcjohnmajala,1,1.68350168350168e-05
tlcjohnmajala,chamavita,2,3.36700336700337e-05
tlcnyengesamasanja,tlcjenusmalecha,1,1.68350168350168e-05
tlcsamora,tlcsorri,1,1.68350168350168e-05
tlcselemanmangombe,selemanmasoud,1,1.68350168350168e-05
tlcsorri,tacri,1,1.68350168350168e-05
tlcthimotheomasunga,tlcemmanuelkasoga,1,1.68350168350168e-05
tltc,tlc,8,0.000134680134680135
tmn,tmp,1,1.68350168350168e-05
tmp,mp,1,1.68350168350168e-05
tnkarugendo,karugendo,5,8.41750841750842e-05
tom,apm,2,3.36700336700337e-05
totallandcare,totolandcare,31,0.000521885521885522
totoland,holand,2,3.36700336700337e-05
totolandcare,totallandcare,4,6.73400673400673e-05
tove,gove,1,1.68350168350168e-05
townsh,cons,2,3.36700336700337e-05
tpp,tmp,3,5.05050505050505e-05
tpptrustmoshi,robertmosi,15,0.000252525252525253
trachoma,chacha,5,8.41750841750842e-05
trc,irc,1,1.68350168350168e-05
tredep,redep,23,0.000387205387205387
tridep,ridep,5,8.41750841750842e-05
trust,cast,5,8.41750841750842e-05
tscr,nsc,1,1.68350168350168e-05
tsrc,trc,1,1.68350168350168e-05
tukwaleenterp,tukwareenterp,1,1.68350168350168e-05
tukwareenterp,tukwaleenterp,1,1.68350168350168e-05
tulawakagoldmine,bulyahunlugoldmine,5,8.41750841750842e-05
tumainifund,grumetifund,5,8.41750841750842e-05
tuwasa,auwasa,32,0.000538720538720539
twe,dwe,111,0.00186868686868687
twendepamoja,tlcsamora,1,1.68350168350168e-05
twesa,twess,316,0.00531986531986532
twesacommunity,rwecommunity,10,0.000168350168350168
twesajamii,benjamin,1,1.68350168350168e-05
twess,twesa,1,1.68350168350168e-05
twig,lwi,1,1.68350168350168e-05
tzas,atlas,1,1.68350168350168e-05
uaacc,aar,1,1.68350168350168e-05
ubaloziwajapani,ubaloziwamarekani,1,1.68350168350168e-05
ubaloziwamarekani,dweubaloziwamarekani,9,0.000151515151515152
ubaloziwamarekanidwe,ubaloziwamarekani,1,1.68350168350168e-05
ubung,mbunge,9,0.000151515151515152
udcsema,sema,22,0.00037037037037037
udea,idea,1,1.68350168350168e-05
uhaiwamamanamtoto,hamismakombo,4,6.73400673400673e-05
ukilig,kilol,17,0.000286195286195286
umojadrilling,maswidrilling,4,6.73400673400673e-05
umojadrillingconstruction,umojadrillingcontructo,2,3.36700336700337e-05
umojadrillingcontractor,umojadrillingcontructo,1,1.68350168350168e-05
umojadrillingcontructo,umojadrillingcontractor,1,1.68350168350168e-05
un,in,27,0.000454545454545455
undp,adp,2,3.36700336700337e-05
ungan,ongan,3,5.05050505050505e-05
unhabitat,caritas,1,1.68350168350168e-05
unhcr,unicrf,12,0.000202020202020202
unicef,unicrf,234,0.00393939393939394
unicrf,unicef,1,1.68350168350168e-05
unisef,unicef,98,0.00164983164983165
universalconstruction,nandraconstruction,2,3.36700336700337e-05
unknown,notknown,4,6.73400673400673e-05
unknowninstaller,unknown,1,1.68350168350168e-05
unone,panone,4,6.73400673400673e-05
upendogroup,ngelepogroup,1,1.68350168350168e-05
upendoprimaryschool,spcpreprimaryschool,1,1.68350168350168e-05
upm,apm,1,1.68350168350168e-05
upperruvu,morrov,1,1.68350168350168e-05
usa,musa,3,5.05050505050505e-05
usaembassy,usembassy,1,1.68350168350168e-05
usaid,usa,1,1.68350168350168e-05
usambalasisters,ireveasister,1,1.68350168350168e-05
usembassy,usaembassy,15,0.000252525252525253
ustawi,esawa,3,5.05050505050505e-05
uyoge,unone,3,5.05050505050505e-05
v,"",1,1.68350168350168e-05
vc,ac,1,1.68350168350168e-05
vi,ai,3,5.05050505050505e-05
vicf,icf,1,1.68350168350168e-05
vicfishltd,altaicoltd,2,3.36700336700337e-05
vickfi,aicki,2,3.36700336700337e-05
victoria,distri,9,0.000151515151515152
victoriacompany,kilwacompany,5,8.41750841750842e-05
victoriadrill,victoriadrillco,3,5.05050505050505e-05
victoriadrillco,victoriadrill,5,8.41750841750842e-05
vienconstruction,mkonconstruction,2,3.36700336700337e-05
vifaf,vifafi,1,1.68350168350168e-05
vifafi,vifaf,23,0.000387205387205387
vifai,vifaf,1,1.68350168350168e-05
vill,villa,12,0.000202020202020202
villa,vill,65,0.00109427609427609
villaers,villagers,2,3.36700336700337e-05
villag,villa,14,0.000235690235690236
village,villag,8,0.000134680134680135
villagecommunity,dadsvillagecommunity,28,0.000471380471380471
villagecommunitymembers,villagecommunity,1,1.68350168350168e-05
villagecouncil,villagecounil,108,0.00181818181818182
villagecounciloda,villagecouncil,1,1.68350168350168e-05
villagecouncilorpha,villagecounciloda,7,0.000117845117845118
villagecounil,villagecouncil,4,6.73400673400673e-05
villagegovernment,finlandgovernment,10,0.000168350168350168
villagegovt,village,8,0.000134680134680135
villagelocalcontractor,chinahenancontractor,1,1.68350168350168e-05
villageoffice,villagecounil,1,1.68350168350168e-05
villager,village,6,0.000101010101010101
villagerd,villager,1,1.68350168350168e-05
villagers,villaers,221,0.00372053872053872
villages,village,1,1.68350168350168e-05
villagetechnician,privatetechnician,1,1.68350168350168e-05
villagewaterattendant,villagegovernment,1,1.68350168350168e-05
villagewatercommission,villagewatercommittee,1,1.68350168350168e-05
villagewatercommittee,villagewatercommission,2,3.36700336700337e-05
villegecouncil,villagecouncil,1,1.68350168350168e-05
villi,vill,1,1.68350168350168e-05
villigers,villagers,1,1.68350168350168e-05
vitecos,vtecos,2,3.36700336700337e-05
vitecosinvest,vitecos,1,1.68350168350168e-05
vodacom,adam,1,1.68350168350168e-05
vtecos,vitecos,32,0.000538720538720539
vttp,tmp,4,6.73400673400673e-05
vw,dw,2,3.36700336700337e-05
vwc,vc,91,0.00153198653198653
vwt,dwt,1,1.68350168350168e-05
w,"",33,0.000555555555555556
wa,da,70,0.00117845117845118
wachina,china,60,0.00101010101010101
wadeco,wdeco,2,3.36700336700337e-05
wafidh,wahidi,1,1.68350168350168e-05
waheke,kahema,1,1.68350168350168e-05
wahidi,wafidh,1,1.68350168350168e-05
waitaliano,britain,1,1.68350168350168e-05
wajerumani,american,2,3.36700336700337e-05
wama,wamba,1,1.68350168350168e-05
wamba,wama,1,1.68350168350168e-05
wamisionariwakikatoriki,wamissionariwakikatoriki,1,1.68350168350168e-05
wamissionariwakikatoriki,wamisionariwakikatoriki,1,1.68350168350168e-05
wanan,japan,57,0.00095959595959596
wananchi,wanan,151,0.00254208754208754
wananchitechnicians,localltechnician,1,1.68350168350168e-05
wanjoda,danda,6,0.000101010101010101
warento,tareto,1,1.68350168350168e-05
wasab,tasa,1,1.68350168350168e-05
washima,wachina,1,1.68350168350168e-05
wasso,gwasco,5,8.41750841750842e-05
wassocompanies,masucompany,4,6.73400673400673e-05
wassocontractors,ampcontractor,3,5.05050505050505e-05
water,inter,72,0.00121212121212121
wateraid,wateraids,194,0.00326599326599327
wateraiddwe,wateraid,1,1.68350168350168e-05
wateraidmajitech,wateraiddwe,1,1.68350168350168e-05
wateraids,wateraid,1,1.68350168350168e-05
wateraidsema,wateraids,82,0.00138047138047138
waterauthority,wateraid,2,3.36700336700337e-05
waterboard,waterboards,83,0.0013973063973064
waterboards,waterboard,1,1.68350168350168e-05
waterdepartment,regionwaterdepartment,4,6.73400673400673e-05
waterhu,water,2,3.36700336700337e-05
waterprojectmbawalachini,wateraidmajitech,13,0.000218855218855219
watersema,wateraidsema,1,1.68350168350168e-05
watersolution,resolute,1,1.68350168350168e-05
waterusegroup,waterusergroup,1,1.68350168350168e-05
waterusergroup,waterusegroup,1,1.68350168350168e-05
waterusersgroup,waterusergroup,2,3.36700336700337e-05
wb,w,32,0.000538720538720539
wbdistrictcouncil,districtcouncil,2,3.36700336700337e-05
wbk,wb,1,1.68350168350168e-05
wcs,ics,5,8.41750841750842e-05
wd,ad,4,6.73400673400673e-05
wdandid,danid,28,0.000471380471380471
wde,de,1,1.68350168350168e-05
wdeco,wadeco,1,1.68350168350168e-05
wdp,adp,1,1.68350168350168e-05
we,ce,5,8.41750841750842e-05
wedeco,wadeco,398,0.0067003367003367
wedecowessons,wedeco,6,0.000101010101010101
wedeko,wedeco,2,3.36700336700337e-05
weepers,maerere,1,1.68350168350168e-05
wfp,wdp,15,0.000252525252525253
williamacles,villages,1,1.68350168350168e-05
williamsondiamondltd,williamacles,9,0.000151515151515152
wilson,dimon,1,1.68350168350168e-05
winamco,winamuco,1,1.68350168350168e-05
winamconstruction,kimkimconstruction,2,3.36700336700337e-05
winamuco,winamco,1,1.68350168350168e-05
winkyens,inves,1,1.68350168350168e-05
winninspiritco,winninspiritcoltd,2,3.36700336700337e-05
winninspiritcoltd,winninspiritco,2,3.36700336700337e-05
wizara,idara,1,1.68350168350168e-05
